Track,Danceability,Loudness,Chords-Changes-Rate,Dynamic-Complexity,Zerocrossingrate,Chords-Number-Rate,Pitch-Salience,Spectral-Centroid,Spectral-Complexity,Spectral-Decrease,Spectral-Energyband-High,Spectral-Energyband-Low,Spectral-Energyband-Middle-High,Spectral-Energyband-Middle-Low,Spectral-Entropy,Spectral-Flux,Spectral-Rolloff,Spectral-Spread,Onset-Rate,Length,BPM,Beats-Loud,Melody,Articulation,Rhythm Complexity,Rhythm Stability,Dissonance,Atonality,Mode,dom,sub,sub-sub,sub-dom,dom-sub,dom-tonic,glob-sub,glob-dom,sub-sub-dom,sub-dom-sub,dom-sub-dom,sub-dom-tonic,dom-tonic-sub,dom-sub-sub,sub-sub-sub,glob-sub-glob,glob-dom-tonic,glob-sub-sub,dom-dom,glob-glob,dom-dom-sub,glob-glob-dom,glob-dom-glob,glob-glob-sub,dom-dom-tonic,glob-sub-dom,dom-tonic-dom,glob-dom-sub,sub-dom-dom,dom-dom-dom,glob-dom-dom,glob-glob-glob,blues,classical,country,disco,hiphop,jazz,metal,pop,reggae,rock
300067,1.06155347824,0.911713480949,0.0324574969709,2.94720816612,0.0753388106823,0.00927357003093,0.584256708622,1765.31433105,22.1577720642,-4.44133441135e-09,0.000996133545414,0.00267779990099,0.0062259901315,0.00907641462982,7.68391180038,0.0794645622373,2160.16430664,3587625.25,4.29831075668,30.0001583099,100.38104248,0.0341507419944,0.6253362894058228,0.714450478553772,0.4962899386882782,0.6639919281005859,0.5244892835617065,0.6642506718635559,0.4408379793167114,0.0555555555555555,0.3333333333333333,0.0,0.0,0.0,0.0,0.2941176470588235,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
100045,1.29379439354,0.961708366871,0.0737327188253,2.37946033478,0.0313213095069,0.0215053763241,0.514004826546,656.06048584,12.8908529282,-6.37297192796e-09,2.63420952251e-05,0.000755830027629,0.0058619780466,0.0191331636161,6.29346656799,0.0524574220181,841.202758789,1897106.0,4.04161643982,30.1714057922,95.9582061768,0.0417887270451,0.6134781241416931,0.5253667831420898,0.4703198373317718,0.5927106142044067,0.4198169112205505,0.6703399419784546,0.537370502948761,0.08,0.52,0.2083333333333333,0.0833333333333333,0.0416666666666666,0.0416666666666666,0.0833333333333333,0.0,0.0434782608695652,0.0434782608695652,0.0,0.0434782608695652,0.0,0.0,0.0869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
900043,1.13047373295,0.921725988388,0.0925925895572,4.05625104904,0.073721036315,0.0185185186565,0.588105499744,1916.84814453,20.0803718567,-3.55514528927e-09,0.000597017235123,0.00361796608195,0.00802571326494,0.00410738913342,7.69277763367,0.0690297409892,2145.49951172,3459237.5,3.56250905991,30.0133113861,88.2175369263,0.0261293575168,0.5328762531280518,0.6398962736129761,0.5269003510475159,0.6449142098426819,0.5296438336372375,0.6285224556922913,0.5430301427841187,0.3125,0.375,0.0,0.2666666666666666,0.2666666666666666,0.0666666666666666,0.0,0.0,0.0,0.2142857142857142,0.2142857142857142,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
700086,1.73801469803,0.976350843906,0.0633694007993,2.11739563942,0.0969640463591,0.00927357003093,0.547455966473,2048.68408203,22.3619480133,-5.77578740391e-09,0.0026804045774,0.00866462476552,0.00570044340566,0.00815839134157,7.88716650009,0.0929569229484,2764.02490234,5114207.5,4.66483306885,30.0001583099,132.111495972,0.0478218831122,0.5573686957359314,0.6786320209503174,0.528147280216217,0.6801203489303589,0.512938380241394,0.6574227809906006,0.5594885945320129,0.3333333333333333,0.238095238095238,0.15,0.05,0.0,0.1,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.1052631578947368,0.0,0.0,0.0526315789473684,0.2,0.05,0.0,0.0526315789473684,0.0,0.0,0.1052631578947368,0.0526315789473684,0.0,0.0,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0,0,0,0,0,0,0,0,1,0,0
700058,1.63451313972,0.965477228165,0.129829987884,3.7152967453,0.0743486583233,0.0123647600412,0.511618793011,1662.45288086,14.0386695862,-5.62974777907e-09,0.000798657361884,0.00876276288182,0.00649191858247,0.00727123720571,7.43036651611,0.0818392857909,2129.32080078,3952108.5,5.26459741592,30.0001583099,98.2471466064,0.0421132780612,0.5708914399147034,0.6951197385787964,0.5123549103736877,0.6785605549812317,0.5116623640060425,0.6612520217895508,0.55677330493927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
300091,1.53914797306,0.906070649624,0.0602782070637,5.3380188942,0.0478810183704,0.00618238002062,0.481639266014,1338.85534668,12.1299304962,-4.91414597903e-09,0.000885687710252,0.0114597054198,0.00423689605668,0.00487853959203,7.22608137131,0.0716152340174,1266.8157959,3294935.5,3.89846777916,30.0001583099,100.077339172,0.0889599919319,0.5714693665504456,0.7324293255805969,0.518312394618988,0.6937164068222046,0.5465751886367798,0.6506197452545166,0.4993385076522827,0.28125,0.3125,0.0,0.2903225806451613,0.0,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.3,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
600007,2.50859975815,0.985033929348,0.080370940268,0.898815691471,0.089009553194,0.00927357003093,0.585055828094,2284.84399414,37.2652740479,-7.15213177571e-09,0.00163766532205,0.0126428510994,0.0074599054642,0.00947578810155,7.88615369797,0.107910782099,2634.27734375,3618225.5,2.66561889648,30.0001583099,151.410446167,0.0326155945659,0.5988872647285461,0.6651386022567749,0.5698466300964355,0.6763948202133179,0.6530901789665222,0.6517947316169739,0.6517530679702759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
600085,1.22224593163,0.925611376762,0.0680061802268,2.41858792305,0.0831947401166,0.0139103550464,0.584652721882,2007.00158691,23.8298530579,-4.35596803072e-09,0.00117018911988,0.00378232612275,0.00585844460875,0.00829838123173,7.77670383453,0.0807680860162,2446.02392578,3557896.25,3.66522598267,30.0001583099,102.548683167,0.0328343398869,0.6053645014762878,0.7068055272102356,0.5002960562705994,0.6709437966346741,0.5523707866668701,0.666499674320221,0.4560419917106628,0.0,0.4,0.1052631578947368,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
500021,1.18055224419,0.93308198452,0.117283947766,3.03933644295,0.0966838374734,0.0231481473893,0.560440897942,2253.97607422,17.2256565094,-4.37767821992e-09,0.00113850587513,0.00609957054257,0.00461439276114,0.00724822562188,7.74979305267,0.0716776773334,2989.80615234,3834406.5,2.59696912766,30.0133113861,122.693267822,0.0280063934624,0.636747419834137,0.617741048336029,0.4771318137645721,0.6448098421096802,0.4820218086242676,0.6822553873062134,0.5047369599342346,0.375,0.25,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0,0,0,0,0,1,0,0,0,0
900060,1.08539187908,0.953808307648,0.0864197537303,2.04493403435,0.0686054006219,0.0138888889924,0.569784164429,1450.78222656,23.3995361328,-7.26276150331e-09,0.00122222315986,0.00805555190891,0.010092205368,0.0118206394836,7.65064668655,0.101964190602,1795.73803711,4314991.0,4.32828187943,30.0133113861,88.4827651978,0.0367666631937,0.6007298231124878,0.6334867477416992,0.5043131709098816,0.6625064611434937,0.4822717308998108,0.6726556420326233,0.5345209836959839,0.3043478260869565,0.3478260869565217,0.0909090909090909,0.2272727272727272,0.2272727272727272,0.0909090909090909,0.0,0.0454545454545454,0.0476190476190476,0.1904761904761904,0.1904761904761904,0.0476190476190476,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
200053,1.33236992359,0.97231811285,0.0416666679084,1.82501220703,0.0571817345917,0.00771604944021,0.582482516766,1340.52111816,22.0069561005,-7.67306129745e-09,0.000969247776084,0.00981716066599,0.00576430326328,0.0157840251923,7.53900814056,0.0928180366755,1378.47399902,3804274.75,4.36157655716,30.0133113861,178.205886841,0.0421216189861,0.6278052926063538,0.6664218902587891,0.4816754758358001,0.6771844625473022,0.5185730457305908,0.6779564619064331,0.4901801943778991,0.05,0.35,0.0526315789473684,0.0,0.0526315789473684,0.0,0.2105263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.2222222222222222,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0
800042,1.39946246147,0.963135361671,0.0973724871874,3.92631745338,0.0549420267344,0.0139103550464,0.473508298397,1550.68688965,15.757153511,-7.42765271511e-09,0.000460223585833,0.0172581616789,0.00767397833988,0.00482640089467,7.53937005997,0.08055434376,1573.42175293,3751891.25,4.2316699028,30.0001583099,120.546844482,0.0639132931828,0.5209501385688782,0.6768719553947449,0.4918804466724396,0.6840283870697021,0.5279472470283508,0.6508512496948242,0.6011526584625244,0.4,0.4,0.0,0.3571428571428571,0.3571428571428571,0.0,0.0,0.0714285714285714,0.0,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0
400063,1.77977383137,0.969390511513,0.152777776122,3.98750114441,0.0635852366686,0.0185185186565,0.500771343708,1624.32629395,11.8887166977,-7.43577288631e-09,0.00081970426254,0.0217339321971,0.00342861679383,0.0038657693658,7.51524448395,0.0853626281023,1910.09643555,3832664.75,4.69452142715,30.0133113861,93.9743423462,0.0777177363634,0.5534653663635254,0.683599591255188,0.5229009985923767,0.7073028087615967,0.5227932929992676,0.6589235663414001,0.6033543944358826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
900092,1.60220062733,0.980196654797,0.0447530858219,0.971238732338,0.0783846080303,0.0123456791043,0.631613850594,1932.36437988,33.8044815063,-5.14651654626e-09,0.000937734846957,0.00241876905784,0.00935078039765,0.0101308058947,7.75119400024,0.0851155370474,2421.33911133,3036322.0,4.39487075806,30.0133113861,131.288543701,0.0271440465003,0.6362085938453674,0.7455403208732605,0.4873776137828827,0.6864033341407776,0.546278715133667,0.6783807277679443,0.4142258465290069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
800032,2.00935173035,0.968543112278,0.0555555559695,2.74558854103,0.0340706370771,0.0108024692163,0.556440353394,901.894226074,11.5896444321,-1.27141861483e-08,0.000279662956018,0.0381222106516,0.00174414389767,0.0126687670127,7.10641908646,0.11532985419,753.362670898,3062654.75,5.06076049805,30.0133113861,150.008590698,0.155592352152,0.5268616676330566,0.6724550724029541,0.4837298095226288,0.6704344749450684,0.5235930681228638,0.6512104272842407,0.564821183681488,0.3448275862068966,0.4482758620689655,0.1071428571428571,0.25,0.25,0.0714285714285714,0.0,0.0,0.074074074074074,0.1851851851851851,0.1111111111111111,0.037037037037037,0.037037037037037,0.074074074074074,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0
700052,2.42393660545,0.982647836208,0.193199381232,2.78794646263,0.0804633125663,0.0154559509829,0.389581412077,2207.76904297,13.7424592972,-1.21282237586e-08,0.00206122477539,0.0398846939206,0.00427868356928,0.00247511733323,7.80420780182,0.126992985606,2109.09057617,5364524.5,6.13092374802,30.0001583099,103.403297424,0.0749088153243,0.4594703614711761,0.7271646857261658,0.5277745127677917,0.7234862446784973,0.593180239200592,0.6156005263328552,0.5973321795463562,0.2222222222222222,0.4444444444444444,0.125,0.25,0.0714285714285714,0.0714285714285714,0.25,0.1666666666666666,0.1428571428571428,0.0769230769230769,0.2,0.0769230769230769,0.0909090909090909,0.05,0.0769230769230769,0.3,0.2,0.1428571428571428,0.1333333333333333,0.1666666666666666,0.0714285714285714,0.2,0.125,0.0909090909090909,0.0384615384615384,0.0769230769230769,0.0625,0.0476190476190476,0.0714285714285714,0.0384615384615384,0.0714285714285714,0.0476190476190476,0,0,0,0,0,0,0,1,0,0
200016,1.51608848572,0.943655192852,0.050925925374,2.89287114143,0.0306621007621,0.00925925932825,0.685376346111,765.740600586,10.9404945374,-4.52878401447e-09,7.05790007487e-05,0.00168664962985,0.00251275650226,0.0141988825053,6.6578040123,0.0556134171784,840.294616699,2449206.5,4.99417161942,30.0133113861,106.00718689,0.0271344017237,0.5023067593574524,0.6394340991973877,0.4944380819797516,0.6302436590194702,0.50713050365448,0.6439612507820129,0.5641536712646484,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0
500080,1.2088432312,0.901306211948,0.0802469104528,2.08928966522,0.072452031076,0.0185185186565,0.525429487228,2100.78808594,21.5687789917,-5.02293273641e-09,0.00115386908874,0.00652381405234,0.0067540644668,0.00765194743872,7.67742061615,0.0789384618402,2288.37475586,3896871.5,4.92758274078,30.0133113861,100.121192932,0.0271051730961,0.6902391314506531,0.590647280216217,0.4714143574237823,0.6810486316680908,0.421453058719635,0.7133739590644836,0.5068888068199158,0.05,0.35,0.1052631578947368,0.0,0.0,0.0,0.2105263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
200062,1.3272973299,0.969517350197,0.037037037313,2.66907286644,0.0539373420179,0.00771604944021,0.579593896866,1254.70068359,19.2704792023,-7.65347341058e-09,0.000900684332009,0.0096067097038,0.00575079210103,0.0161246210337,7.46638536453,0.093158736825,1335.89135742,3797674.5,4.76111030579,30.0133113861,178.205810547,0.0455356538296,0.6161717772483826,0.7244843244552612,0.4998485743999481,0.6900242567062378,0.5278705358505249,0.6753933429718018,0.4671088755130768,0.125,0.4583333333333333,0.1304347826086956,0.1304347826086956,0.0869565217391304,0.0434782608695652,0.1304347826086956,0.0,0.0454545454545454,0.0909090909090909,0.0909090909090909,0.0454545454545454,0.0,0.0,0.0454545454545454,0.0454545454545454,0.0,0.0454545454545454,0.0,0.0434782608695652,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0
300022,1.96979928017,0.979362547398,0.0648148134351,2.47563934326,0.0896267816424,0.00925925932825,0.559409677982,1791.94787598,18.9907264709,-8.5657445581e-09,0.00224521337077,0.0206506326795,0.00350871449336,0.00981549359858,7.87609434128,0.105426512659,2403.43530273,5371895.0,5.52688312531,30.0133113861,120.108642578,0.100950352848,0.6402521133422852,0.6466928124427795,0.4885095059871673,0.6898324489593506,0.449124276638031,0.7103489637374878,0.517342746257782,0.4736842105263157,0.3157894736842105,0.0,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.2352941176470588,0.2352941176470588,0.1176470588235294,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
600073,1.52390241623,0.979562044144,0.0834621340036,1.1496847868,0.0646102204919,0.0139103550464,0.549920737743,1716.30065918,26.065738678,-8.55807069655e-09,0.00159760843962,0.0176085475832,0.00594867393374,0.0141400666907,7.74738073349,0.100733838975,1721.07458496,3876644.25,3.23206305504,30.0001583099,144.606903076,0.0443269535899,0.631864607334137,0.7149703502655029,0.5414240956306458,0.7133104801177979,0.5870577096939087,0.6820168495178223,0.5549118518829346,0.2222222222222222,0.4444444444444444,0.125,0.25,0.0714285714285714,0.0714285714285714,0.25,0.1666666666666666,0.1428571428571428,0.0769230769230769,0.2,0.0769230769230769,0.0909090909090909,0.05,0.0769230769230769,0.3,0.2,0.1428571428571428,0.1333333333333333,0.1666666666666666,0.0714285714285714,0.2,0.125,0.0909090909090909,0.0384615384615384,0.0769230769230769,0.0625,0.0476190476190476,0.0714285714285714,0.0384615384615384,0.0714285714285714,0.0476190476190476,0,0,0,0,0,0,1,0,0,0
900051,1.12830471992,0.947608232498,0.0339506156743,2.50792884827,0.0636746659875,0.00462962966412,0.535715401173,1390.69824219,17.2928905487,-8.00275667956e-09,0.0017664966872,0.0155026875436,0.00356925465167,0.0133817428723,7.68113136292,0.0875322520733,1542.12011719,5132668.5,4.62793254852,30.0133113861,88.0265731812,0.0558538399637,0.4388147592544555,0.6461244225502014,0.543574333190918,0.6527128219604492,0.5669668912887573,0.6014416217803955,0.6002469062805176,0.2222222222222222,0.4444444444444444,0.125,0.25,0.0714285714285714,0.0714285714285714,0.25,0.1666666666666666,0.1428571428571428,0.0769230769230769,0.2,0.0769230769230769,0.0909090909090909,0.05,0.0769230769230769,0.3,0.2,0.1428571428571428,0.1333333333333333,0.1666666666666666,0.0714285714285714,0.2,0.125,0.0909090909090909,0.0384615384615384,0.0769230769230769,0.0625,0.0476190476190476,0.0714285714285714,0.0384615384615384,0.0714285714285714,0.0476190476190476,0,0,0,0,0,0,0,0,0,1
400006,1.39753699303,0.957515180111,0.151468321681,4.37910795212,0.0690617784858,0.0139103550464,0.481400370598,1659.72387695,13.413766861,-1.00795158886e-08,0.00203433493152,0.0267808362842,0.00367887807079,0.00967359170318,7.64184951782,0.108567878604,1820.38305664,4620755.5,5.26459741592,30.0001583099,99.8758926392,0.0795552283525,0.5231525301933289,0.7602846026420593,0.5049750208854675,0.7486779689788818,0.5730260610580444,0.6426396369934082,0.5837092399597168,0.2222222222222222,0.4444444444444444,0.125,0.25,0.0714285714285714,0.0714285714285714,0.25,0.1666666666666666,0.1428571428571428,0.0769230769230769,0.2,0.0769230769230769,0.0909090909090909,0.05,0.0769230769230769,0.3,0.2,0.1428571428571428,0.1333333333333333,0.1666666666666666,0.0714285714285714,0.2,0.125,0.0909090909090909,0.0384615384615384,0.0769230769230769,0.0625,0.0476190476190476,0.0714285714285714,0.0384615384615384,0.0714285714285714,0.0476190476190476,0,0,0,0,1,0,0,0,0,0
300000,1.55125248432,0.976295173168,0.0846153870225,3.38837385178,0.0508000440896,0.0153846153989,0.559353530407,1065.58654785,13.6589679718,-7.04452940425e-09,0.000653363938909,0.0139939319342,0.00424504093826,0.0111620239913,7.27871179581,0.0817395225167,1304.93530273,4083808.25,5.07639455795,30.1215190887,116.366241455,0.0710381194949,0.5280447006225586,0.7146227359771729,0.5176947116851807,0.6902021765708923,0.538730800151825,0.6516324877738953,0.5723648071289062,0.2777777777777778,0.3333333333333333,0.0,0.1764705882352941,0.2941176470588235,0.0,0.0588235294117647,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
500004,0.824770689011,0.686887145042,0.0679012313485,4.00682878494,0.0240921899676,0.0154320988804,0.45699942112,576.367492676,7.03323030472,-5.62170177076e-09,2.4864633815e-05,0.00352343311533,0.00279991538264,0.0160068403929,5.71691179276,0.0342039689422,627.659667969,2194370.0,2.69685268402,30.0133113861,184.570358276,0.0272199846804,0.713010847568512,0.3361111581325531,0.3991094529628753,0.5343408584594727,0.3727671504020691,0.6881366968154907,0.5759370923042297,0.1875,0.3125,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.0,0.0,0.0714285714285714,0.0,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
500088,1.21620368958,0.851303100586,0.0663580223918,4.44317960739,0.0345845744014,0.0154320988804,0.414253473282,802.884399414,8.41499233246,-6.75467859423e-09,0.000200646318262,0.0105081712827,0.00552908238024,0.0112456222996,7.04827928543,0.0463209077716,768.339904785,4663489.0,3.0297973156,30.0133113861,128.899887085,0.0474851690233,0.6530714631080627,0.545462429523468,0.4547083079814911,0.6219525337219238,0.4147678911685943,0.6863284111022949,0.5355767607688904,0.0769230769230769,0.2307692307692307,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
900053,1.2264778614,0.974045455456,0.0308641977608,1.61463141441,0.0974762588739,0.00617283955216,0.580036818981,2262.03564453,30.7163829803,-5.21797449693e-09,0.00201226747595,0.00706444866955,0.00782433710992,0.00621272390708,7.93086910248,0.0849051997066,2957.82226562,4170427.5,2.8300306797,30.0133113861,119.752510071,0.0412211306393,0.5813699960708618,0.6004135012626648,0.5098660588264465,0.6648953557014465,0.5125929117202759,0.6488797664642334,0.5750652551651001,0.0,0.4,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
700061,1.739777565,0.956269621849,0.112828440964,1.9662835598,0.0569272488356,0.0154559509829,0.444556564093,1665.13879395,16.3936576843,-1.1597069971e-08,0.00140415946953,0.0304568707943,0.00414323108271,0.0106536783278,7.55903768539,0.115816429257,1502.84545898,4383845.5,5.13131666183,30.0001583099,95.7916259766,0.123340383172,0.5243927836418152,0.6777998208999634,0.5187450647354126,0.700257420539856,0.525597095489502,0.6510653495788574,0.6034948825836182,0.2222222222222222,0.4444444444444444,0.125,0.25,0.0714285714285714,0.0714285714285714,0.25,0.1666666666666666,0.1428571428571428,0.0769230769230769,0.2,0.0769230769230769,0.0909090909090909,0.05,0.0769230769230769,0.3,0.2,0.1428571428571428,0.1333333333333333,0.1666666666666666,0.0714285714285714,0.2,0.125,0.0909090909090909,0.0384615384615384,0.0769230769230769,0.0625,0.0476190476190476,0.0714285714285714,0.0384615384615384,0.0714285714285714,0.0476190476190476,0,0,0,0,0,0,0,1,0,0
100099,1.00843179226,0.949761450291,0.0493827164173,1.56038343906,0.0416559763253,0.0185185186565,0.463235855103,1224.37304688,19.4088096619,-1.11177316242e-08,0.000585183035582,0.0176784489304,0.00811945088208,0.0169834941626,7.04478311539,0.088689237833,989.677062988,3006389.0,1.26519012451,30.0133113861,84.3311920166,0.0506882965565,0.648101270198822,0.2591336071491241,0.3738633394241333,0.5006098747253418,0.3425545692443847,0.674752950668335,0.610466480255127,0.2,0.4,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
700088,1.51577687263,0.957694888115,0.0865533202887,5.44158840179,0.0874537006021,0.0123647600412,0.548036813736,1893.03747559,12.3998451233,-4.53225812436e-09,0.00143674504943,0.00912693608552,0.00389531766996,0.00509194470942,7.63576698303,0.073213249445,2573.35791016,4972421.0,4.89807462692,30.0001583099,100.021179199,0.0556077286601,0.4522437751293182,0.7143458724021912,0.5059307217597961,0.707951545715332,0.5734703540802002,0.6114341020584106,0.5912314653396606,0.0454545454545454,0.4545454545454545,0.238095238095238,0.0476190476190476,0.0476190476190476,0.0,0.0476190476190476,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
